all_trips_v2$member_casual,all_trips_v2$start_station_name,all_trips_v2$ride_id
casual,Greenwood Ave & 97th St,202
member,Greenwood Ave & 97th St,64
casual,Hale Ave & 107th St,230
member,Hale Ave & 107th St,114
casual,Halsted & 63rd - Kennedy-King Vaccination Site,180
member,Halsted & 63rd - Kennedy-King Vaccination Site,80
casual,Halsted St & 102nd St,2
member,Halsted St & 102nd St,1
casual,Halsted St & 104th St,139
member,Halsted St & 104th St,58
casual,Halsted St & 111th St,146
member,Halsted St & 111th St,84
casual,Halsted St & 18th St,791
member,Halsted St & 18th St,1193
casual,Halsted St & 18th St (Temp),802
member,Halsted St & 18th St (Temp),1028
casual,Halsted St & 21st St,1207
member,Halsted St & 21st St,942
casual,Halsted St & 35th St,933
member,Halsted St & 35th St,1279
casual,Halsted St & 37th St,321
member,Halsted St & 37th St,378
casual,Halsted St & 47th Pl,311
member,Halsted St & 47th Pl,441
casual,Halsted St & 51st St,97
member,Halsted St & 51st St,73
casual,Halsted St & 56th St,81
member,Halsted St & 56th St,25
casual,Halsted St & 59th St,44
member,Halsted St & 59th St,19
member,Halsted St & 63rd St,1
casual,Halsted St & 69th St,63
member,Halsted St & 69th St,18
casual,Halsted St & 73rd St,102
member,Halsted St & 73rd St,37
casual,Halsted St & 78th St,127
member,Halsted St & 78th St,30
casual,Halsted St & 96th St,133
member,Halsted St & 96th St,91
casual,Halsted St & Archer Ave,913
member,Halsted St & Archer Ave,1171
casual,Halsted St & Clybourn Ave,7784
member,Halsted St & Clybourn Ave,12625
casual,Halsted St & Dickens Ave,7989
member,Halsted St & Dickens Ave,10386
casual,Halsted St & Maxwell St,3044
member,Halsted St & Maxwell St,6012
casual,Halsted St & North Branch St,1069
member,Halsted St & North Branch St,1583
casual,Halsted St & Polk St,2204
member,Halsted St & Polk St,9240
casual,Halsted St & Roosevelt Rd,1307
member,Halsted St & Roosevelt Rd,4407
casual,Halsted St & Roscoe St,11114
member,Halsted St & Roscoe St,12797
casual,Halsted St & Willow St,4652
member,Halsted St & Willow St,8371
casual,Halsted St & Wrightwood Ave,8937
member,Halsted St & Wrightwood Ave,12071
casual,Hamilton Ave & 95th St,2
member,Hamilton Park,1
casual,Hamlin Ave & 62nd Pl,62
member,Hamlin Ave & 62nd Pl,7
casual,Hamlin Ave & Chicago Ave,1
member,Hamlin Ave & Chicago Ave,3
casual,Hamlin Ave & Fullerton Ave,31
member,Hamlin Ave & Fullerton Ave,25
casual,Hamlin Ave & Grand Ave,12
member,Hamlin Ave & Grand Ave,1
casual,Hamlin Ave & Montrose Ave,12
member,Hamlin Ave & Montrose Ave,15
casual,Hampden Ct & Diversey Ave,529
member,Hampden Ct & Diversey Ave,846
casual,Harding Ave & 26th St,51
member,Harding Ave & 26th St,22
casual,Harding Ave & 47th St,1
casual,Harlem & Irving Park,216
member,Harlem & Irving Park,110
casual,Harlem Ave & Grace St,65
member,Harlem Ave & Grace St,28
casual,Harold Washington Park,2
member,Harold Washington Park,3
casual,Harper Ave & 59th St,1288
member,Harper Ave & 59th St,3653
casual,Harper Ave & 63rd St,1
member,Harper Ave & 63rd St,2
member,Harriet E Sayre Public School,1
casual,Harvey Ave & North Ave,2
member,Harvey Ave & North Ave,3
member,Hastings WH 2,3
casual,Hegewisch Metra Station,61
member,Hegewisch Metra Station,20
casual,Hermitage Ave & Polk St,475
member,Hermitage Ave & Polk St,2220
casual,Hiawatha Park,1
casual,Homan Ave & 65th St,29
member,Homan Ave & 65th St,7
casual,Homan Ave & Fillmore St,121
member,Homan Ave & Fillmore St,26
casual,Homewood Ave & 115th St,171
member,Homewood Ave & 115th St,23
casual,Homewood Ave & Monterey Ave,3
member,Homewood Ave & Monterey Ave,2
casual,Honore St & 87th St - SE,1
casual,Honore St & Division St,6200
member,Honore St & Division St,6060
casual,Houston Ave & 91st St,1
casual,Houston Ave & 92nd St,108
member,Houston Ave & 92nd St,50
member,Hoyne Ave & 110th Pl,5
casual,Hoyne Ave & 34th St,33
member,Hoyne Ave & 34th St,25
casual,Hoyne Ave & 47th St,222
member,Hoyne Ave & 47th St,97
casual,Hoyne Ave & Balmoral Ave,923
member,Hoyne Ave & Balmoral Ave,1492
casual,Humboldt Blvd & Armitage Ave,3555
member,Humboldt Blvd & Armitage Ave,2822
casual,Hyde Park Blvd & 53rd St,18
member,Hyde Park Blvd & 53rd St,28
casual,Hyde Park Blvd & 55th St,16
member,Hyde Park Blvd & 55th St,36
casual,Indiana Ave & 103rd St,108
member,Indiana Ave & 103rd St,35
casual,Indiana Ave & 133rd St,10
member,Indiana Ave & 133rd St,1
casual,Indiana Ave & 26th St,950
member,Indiana Ave & 26th St,1786
casual,Indiana Ave & 31st St,1014
member,Indiana Ave & 31st St,3026
casual,Indiana Ave & 40th St,300
member,Indiana Ave & 40th St,311
casual,Indiana Ave & Roosevelt Rd,15609
member,Indiana Ave & Roosevelt Rd,13461
casual,Jefferson St & Monroe St,3074
member,Jefferson St & Monroe St,5867
casual,Jeffery Blvd & 67th St,452
member,Jeffery Blvd & 67th St,202
casual,Jeffery Blvd & 71st St,266
member,Jeffery Blvd & 71st St,125
casual,Jeffery Blvd & 76th St,153
member,Jeffery Blvd & 76th St,40
casual,Jonathan Y Scammon Public School,8
member,Jonathan Y Scammon Public School,1
member,Justine St & 87th St,1
casual,Karlov Ave & Kamerling Ave,5
member,Karlov Ave & Kamerling Ave,4
casual,Karlov Ave & Madison St,107
member,Karlov Ave & Madison St,33
member,Karlov Ave & Milwaukee Ave,2
casual,Kedvale Ave & 63rd St,2
casual,Kedvale Ave & Addison St,3
casual,Kedvale Ave & Avondale Ave,6
member,Kedvale Ave & Avondale Ave,5
casual,Kedzie & 103rd St - East,1
casual,Kedzie & 103rd St - West,1
casual,Kedzie Ave & 104th St,65
member,Kedzie Ave & 104th St,13
casual,Kedzie Ave & 110th St,106
member,Kedzie Ave & 110th St,27
casual,Kedzie Ave & 21st St,267
member,Kedzie Ave & 21st St,121
casual,Kedzie Ave & 24th St,129
member,Kedzie Ave & 24th St,80
casual,Kedzie Ave & 45th St,44
member,Kedzie Ave & 45th St,8
casual,Kedzie Ave & 48th Pl,274
member,Kedzie Ave & 48th Pl,154
casual,Kedzie Ave & 52nd St,108
member,Kedzie Ave & 52nd St,48
casual,Kedzie Ave & 54th St - SE,6
member,Kedzie Ave & 54th St - SE,3
casual,Kedzie Ave & 54th St - SW,2
member,Kedzie Ave & 54th St - SW,8
casual,Kedzie Ave & 57th St,115
member,Kedzie Ave & 57th St,31
casual,Kedzie Ave & 58th St,3
member,Kedzie Ave & 58th St,3
casual,Kedzie Ave & 61st Pl,1
casual,Kedzie Ave & 63rd St,1
casual,Kedzie Ave & 64th St - SW,6
member,Kedzie Ave & 64th St - SW,1
casual,Kedzie Ave & Archer Ave,2
member,Kedzie Ave & Archer Ave,2
casual,Kedzie Ave & Argyle St,2
member,Kedzie Ave & Argyle St,2
casual,Kedzie Ave & Bryn Mawr Ave,503
member,Kedzie Ave & Bryn Mawr Ave,577
casual,Kedzie Ave & Chicago Ave,413
member,Kedzie Ave & Chicago Ave,335
casual,Kedzie Ave & Foster Ave,613
member,Kedzie Ave & Foster Ave,633
casual,Kedzie Ave & George St,114
member,Kedzie Ave & George St,270
casual,Kedzie Ave & Harrison St,167
member,Kedzie Ave & Harrison St,75
casual,Kedzie Ave & Lake St,525
member,Kedzie Ave & Lake St,332
casual,Kedzie Ave & Leland Ave,733
member,Kedzie Ave & Leland Ave,740
casual,Kedzie Ave & Milwaukee Ave,7215
member,Kedzie Ave & Milwaukee Ave,6019
casual,Kedzie Ave & Palmer Ct,2324
member,Kedzie Ave & Palmer Ct,2661
member,Kedzie Ave & Pershing Rd,1
casual,Kedzie Ave & Roosevelt Rd,302
member,Kedzie Ave & Roosevelt Rd,44
casual,Keef Ave & South Chicago Ave,1
casual,Keeler Ave & Madison St,1
casual,Keeler Ave & Roosevelt Rd,92
member,Keeler Ave & Roosevelt Rd,14
casual,Kenneth Ave & 50th St,39
member,Kenneth Ave & 50th St,13
casual,Kenneth Ave & 63rd St,4
casual,Kenosha & Wellington,113
member,Kenosha & Wellington,88
casual,Kenton Ave & Madison St,81
member,Kenton Ave & Madison St,36
casual,Kenton Ave & Palmer St,12
member,Kenton Ave & Palmer St,48
casual,Keystone Ave & Fullerton Ave,679
member,Keystone Ave & Fullerton Ave,348
casual,Keystone Ave & Irving Park Rd,9
member,Keystone Ave & Irving Park Rd,6
casual,Keystone Ave & Montrose Ave,560
member,Keystone Ave & Montrose Ave,396
casual,Keystone Ave & North Ave,19
member,Keystone Ave & North Ave,13
casual,Kilbourn & Belden,171
member,Kilbourn & Belden,172
casual,Kilbourn & Roscoe,180
member,Kilbourn & Roscoe,186
casual,Kilbourn Ave & Fullerton Ave,3
casual,Kilbourn Ave & Irving Park Rd,254
member,Kilbourn Ave & Irving Park Rd,248
casual,Kilbourn Ave & Milwaukee Ave,213
member,Kilbourn Ave & Milwaukee Ave,145
casual,Kildare & Cermak,21
member,Kildare & Cermak,3
casual,Kildare Ave & 26th St,28
member,Kildare Ave & 26th St,8
casual,Kildare Ave & 47th St,34
member,Kildare Ave & 47th St,2
casual,Kildare Ave & 55th St,44
member,Kildare Ave & 55th St,3
casual,Kildare Ave & 63rd St,1
casual,Kildare Ave & Chicago Ave,42
member,Kildare Ave & Chicago Ave,12
casual,Kildare Ave & Division St,75
member,Kildare Ave & Division St,29
casual,Kildare Ave & Montrose Ave,331
member,Kildare Ave & Montrose Ave,400
casual,Kildare Ave & Washignton Blvd,2
casual,Kilpatrick Ave & Grand Ave,97
member,Kilpatrick Ave & Grand Ave,28
casual,Kilpatrick Ave & Parker Ave,215
member,Kilpatrick Ave & Parker Ave,145
casual,Kimball Ave & Belmont Ave,1305
member,Kimball Ave & Belmont Ave,1339
casual,Kimball Ave & Carmen Ave,1
member,Kimball Ave & Carmen Ave,6
casual,Kimbark Ave & 53rd St,5021
member,Kimbark Ave & 53rd St,8821
casual,Kimbark Ave & 63rd St,2
member,Kimbark Ave & 63rd St,2
casual,Kimbark Ave & 67th St,2
casual,King Dr & 83rd St,1
casual,Kingsbury St & Erie St,6400
member,Kingsbury St & Erie St,14276
casual,Kingsbury St & Kinzie St,9980
member,Kingsbury St & Kinzie St,26127
casual,Knox Ave & Montrose Ave,375
member,Knox Ave & Montrose Ave,317
casual,Kolin Ave & Archer Ave,2
member,Kolin Ave & Archer Ave,1
casual,Komensky Ave & 31st St,113
member,Komensky Ave & 31st St,58
casual,Komensky Ave & 55th St,66
member,Komensky Ave & 55th St,14
casual,Komensky Ave & 59th St,6
member,Komensky Ave & 59th St,6
casual,Kosciuszko Park,1290
member,Kosciuszko Park,972
casual,Kostner Ave & 63rd St,82
member,Kostner Ave & 63rd St,27
casual,Kostner Ave & Adams St,73
member,Kostner Ave & Adams St,85
casual,Kostner Ave & Armitage Ave,16
member,Kostner Ave & Armitage Ave,4
casual,Kostner Ave & Lake St,108
member,Kostner Ave & Lake St,14
casual,Kostner Ave & North Ave,5
member,Kostner Ave & North Ave,1
casual,Kostner Ave & Wrightwood Ave,257
member,Kostner Ave & Wrightwood Ave,136
casual,La Villita Park (Albany/30th),41
member,La Villita Park (Albany/30th),13
casual,Lafayette Ave & 87th St - NW,2
casual,Lafayette Ave & 95th St,4
member,Lafayette Ave & 95th St,2
casual,Laflin St & Cullerton St,1348
member,Laflin St & Cullerton St,1480
casual,Lake Park Ave & 35th St,2137
member,Lake Park Ave & 35th St,958
casual,Lake Park Ave & 47th St,1389
member,Lake Park Ave & 47th St,1307
casual,Lake Park Ave & 53rd St,3279
member,Lake Park Ave & 53rd St,3674
casual,Lake Park Ave & 56th St,2499
member,Lake Park Ave & 56th St,4632
casual,Lake Shore Dr & Belmont Ave,3258
member,Lake Shore Dr & Belmont Ave,2516
casual,Lake Shore Dr & Diversey Pkwy,3337
member,Lake Shore Dr & Diversey Pkwy,2654
casual,Lake Shore Dr & Monroe St,9725
member,Lake Shore Dr & Monroe St,2594
casual,Lake Shore Dr & North Blvd,9900
member,Lake Shore Dr & North Blvd,5221
casual,Lake Shore Dr & Ohio St,3724
member,Lake Shore Dr & Ohio St,2170
casual,Lake Shore Dr & Wellington Ave,2941
member,Lake Shore Dr & Wellington Ave,2812
casual,Lakefront Trail & Bryn Mawr Ave,7453
member,Lakefront Trail & Bryn Mawr Ave,8609
casual,Lakefront Trail & Wilson Ave,4504
member,Lakefront Trail & Wilson Ave,4759
casual,Lakeview Ave & Fullerton Pkwy,11893
member,Lakeview Ave & Fullerton Pkwy,13254
casual,Lamon Ave & Archer Ave,1
casual,Lamon Ave & Armitage Ave,257
member,Lamon Ave & Armitage Ave,28
casual,Lamon Ave & Belmont Ave,196
member,Lamon Ave & Belmont Ave,265
casual,Lamon Ave & Chicago Ave,64
member,Lamon Ave & Chicago Ave,34
casual,Langley Ave & 79th St,1
casual,Laramie Ave & Belmont Ave,8
member,Laramie Ave & Belmont Ave,9
casual,Laramie Ave & Fullerton Ave,13
member,Laramie Ave & Fullerton Ave,3
casual,Laramie Ave & Gladys Ave,66
member,Laramie Ave & Gladys Ave,32
casual,Laramie Ave & Grand Ave,6
member,Laramie Ave & Grand Ave,4
casual,Laramie Ave & Kinzie St,164
member,Laramie Ave & Kinzie St,84
casual,Laramie Ave & Madison St,129
member,Laramie Ave & Madison St,98
casual,Larrabee St & Armitage Ave,4564
member,Larrabee St & Armitage Ave,7026
casual,Larrabee St & Division St,5041
member,Larrabee St & Division St,7439
casual,Larrabee St & Kingsbury St,4971
member,Larrabee St & Kingsbury St,13388
casual,Larrabee St & Menomonee St,2212
member,Larrabee St & Menomonee St,4326
casual,Larrabee St & North Ave,3413
member,Larrabee St & North Ave,4806
casual,Larrabee St & Oak St,2525
member,Larrabee St & Oak St,6149
casual,Larrabee St & Webster Ave,12809
member,Larrabee St & Webster Ave,14330
casual,LaSalle Dr & Huron St,6656
member,LaSalle Dr & Huron St,9115
casual,LaSalle St & Adams St,2557
member,LaSalle St & Adams St,3548
casual,LaSalle St & Illinois St,12474
member,LaSalle St & Illinois St,13607
casual,LaSalle St & Jackson Blvd,3497
member,LaSalle St & Jackson Blvd,9830
casual,LaSalle St & Washington St,3438
member,LaSalle St & Washington St,7246
casual,Latrobe Ave & Chicago Ave,122
member,Latrobe Ave & Chicago Ave,41
casual,Latrobe Ave & Lake St,6
member,Latrobe Ave & Lake St,1
casual,Lavergne & Fullerton,179
member,Lavergne & Fullerton,140
casual,Lavergne Ave & 46th St,64
member,Lavergne Ave & 46th St,18
casual,Lavergne Ave & Division St,73
member,Lavergne Ave & Division St,11
casual,Lawler Ave & 50th St,66
member,Lawler Ave & 50th St,48
casual,Lawndale Ave & 111th St,201
member,Lawndale Ave & 111th St,23
casual,Lawndale Ave & 16th St,81
member,Lawndale Ave & 16th St,40
casual,Lawndale Ave & 30th St,104
member,Lawndale Ave & 30th St,16
casual,Lawndale Ave & Diversey Ave,17
member,Lawndale Ave & Diversey Ave,10
member,Lawndale Ave & Polk St,1
casual,Leamington Ave & Hirsch St,57
member,Leamington Ave & Hirsch St,5
casual,Leavitt St & Addison St,1309
member,Leavitt St & Addison St,1765
casual,Leavitt St & Archer Ave,461
member,Leavitt St & Archer Ave,490
casual,Leavitt St & Armitage Ave,2702
member,Leavitt St & Armitage Ave,3488
casual,Leavitt St & Belmont Ave,2107
member,Leavitt St & Belmont Ave,2635
casual,Leavitt St & Chicago Ave,2175
member,Leavitt St & Chicago Ave,2993
casual,Leavitt St & Division St,1993
member,Leavitt St & Division St,3051
casual,Leavitt St & Lawrence Ave,1061
member,Leavitt St & Lawrence Ave,1959
casual,Leavitt St & North Ave,3523
member,Leavitt St & North Ave,3871
casual,Legler Regional Library,1
casual,Lincoln Ave & Addison St,1824
member,Lincoln Ave & Addison St,1879
casual,Lincoln Ave & Balmoral Ave,112
member,Lincoln Ave & Balmoral Ave,225
casual,Lincoln Ave & Belle Plaine Ave,2300
member,Lincoln Ave & Belle Plaine Ave,4050
casual,Lincoln Ave & Belmont Ave,4575
member,Lincoln Ave & Belmont Ave,7597
casual,Lincoln Ave & Belmont Ave (Temp),5
casual,Lincoln Ave & Diversey Pkwy,6505
member,Lincoln Ave & Diversey Pkwy,11024
casual,Lincoln Ave & Fullerton Ave,10594
member,Lincoln Ave & Fullerton Ave,12780
casual,Lincoln Ave & Peterson Ave,73
member,Lincoln Ave & Peterson Ave,63
casual,Lincoln Ave & Roscoe St,4670
member,Lincoln Ave & Roscoe St,7033
member,Lincoln Ave & Roscoe St - Charging,3
casual,Lincoln Ave & Roscoe St*,449
member,Lincoln Ave & Roscoe St*,616
casual,Lincoln Ave & Sunnyside Ave,1921
member,Lincoln Ave & Sunnyside Ave,3861
casual,Lincoln Ave & Waveland Ave,1962
member,Lincoln Ave & Waveland Ave,3319
casual,Lincoln Ave & Winona St,1035
member,Lincoln Ave & Winona St,1563
casual,Lincoln Park Conservatory,9009
member,Lincoln Park Conservatory,5859
casual,Lincolnwood Dr & Central St,236
member,Lincolnwood Dr & Central St,426
casual,Linder Ave & Belmont Ave,1
member,Linder Ave & Belmont Ave,1
casual,Lockwood Ave & Wrightwood Ave,184
member,Lockwood Ave & Wrightwood Ave,182
casual,Logan Blvd & Elston Ave,3094
member,Logan Blvd & Elston Ave,3883
casual,Long & Irving Park,362
member,Long & Irving Park,237
casual,Long Ave & Belden Ave,165
member,Long Ave & Belden Ave,144
casual,Long Ave & Belmont Ave,170
member,Long Ave & Belmont Ave,147
casual,Long Ave & North Ave,69
member,Long Ave & North Ave,7
member,Longwood Dr & 95th St,1
casual,Loomis Blvd & 84th St,164
member,Loomis Blvd & 84th St,45
member,Loomis St & 87th St,2
casual,Loomis St & 89th St,200
member,Loomis St & 89th St,17
casual,Loomis St & Archer Ave,546
member,Loomis St & Archer Ave,865
casual,Loomis St & Jackson Blvd,2179
member,Loomis St & Jackson Blvd,5031
casual,Loomis St & Lexington St,2902
member,Loomis St & Lexington St,15885
member,Lorel Ave & Chicago Ave,1
member,Lowe Park,1
casual,Lowell Ave & Elston Ave,16
member,Lowell Ave & Elston Ave,9
member,Lyft Driver Center Private Rack,1
casual,Mackinaw Ave & 108th St,1
member,Mackinaw Ave & 108th St,1
casual,Major Ave & Bloomingdale Ave,63
member,Major Ave & Bloomingdale Ave,16
casual,Major Taylor Trail & 115th St,178
member,Major Taylor Trail & 115th St,114
casual,Major Taylor Trail & 124th St,95
member,Major Taylor Trail & 124th St,37
casual,Malcolm X College Vaccination Site,1029
member,Malcolm X College Vaccination Site,1004
casual,Manor Ave & Leland Ave,634
member,Manor Ave & Leland Ave,1523
casual,Maplewood Ave & 59th St,54
member,Maplewood Ave & 59th St,8
casual,Maplewood Ave & Peterson Ave,417
member,Maplewood Ave & Peterson Ave,282
casual,Marine Dr & Ainslie St,4178
member,Marine Dr & Ainslie St,4528
casual,Marquette Ave & 79th St,1
casual,Marquette Ave & 89th St,136
member,Marquette Ave & 89th St,27
casual,Marshfield Ave & 44th St,128
member,Marshfield Ave & 44th St,363
member,Marshfield Ave & 45th St,3
casual,Marshfield Ave & 59th St,52
member,Marshfield Ave & 59th St,44
casual,Martin Luther King Dr & 44th St,1
casual,Maryland Ave & 104th St,80
member,Maryland Ave & 104th St,29
casual,Mason Ave & Belmont Ave,152
member,Mason Ave & Belmont Ave,30
casual,Mason Ave & Roosevelt Rd,1
casual,May St & 63rd St,1
casual,May St & 69th St,157
member,May St & 69th St,113
casual,May St & Cullerton St,1047
member,May St & Cullerton St,1349
casual,May St & Taylor St,2525
member,May St & Taylor St,8382
casual,Mayfield & Roosevelt Rd,4
member,Mayfield & Roosevelt Rd,7
casual,McClurg Ct & Erie St,7826
member,McClurg Ct & Erie St,12697
casual,McClurg Ct & Ohio St,2192
member,McClurg Ct & Ohio St,2953
casual,McCormick Blvd & Devon Ave,2
member,McCormick Blvd & Devon Ave,2
casual,McCormick Place,3773
member,McCormick Place,1259
casual,McVicker Ave & Grand Ave,2
member,McVicker Ave & Grand Ave,1
casual,Meade Ave & Addison St,147
member,Meade Ave & Addison St,70
casual,Meade Ave & Diversey Ave,129
member,Meade Ave & Diversey Ave,57
casual,Melvina Ave & Belmont Ave,4
casual,Menard Ave & Agusta Blvd,1
casual,Menard Ave & Belmont Ave,4
casual,Menard Ave & Dakin St - midblock,3
casual,Menard Ave & Division St,68
member,Menard Ave & Division St,11
casual,Menard Ave & Grand Ave,6
member,Menard Ave & Grand Ave,4
casual,Menard Ave & North Ave,21
member,Menard Ave & North Ave,6
member,Michigan Ave & 102nd St,1
casual,Michigan Ave & 110th St,2
casual,Michigan Ave & 113th St,1
member,Michigan Ave & 113th St,1
casual,Michigan Ave & 114th St,73
member,Michigan Ave & 114th St,15
casual,Michigan Ave & 14th St,5624
member,Michigan Ave & 14th St,8739
casual,Michigan Ave & 18th St,3822
member,Michigan Ave & 18th St,6329
casual,Michigan Ave & 71st St,110
member,Michigan Ave & 71st St,20
casual,Michigan Ave & 8th St,13009
member,Michigan Ave & 8th St,6186
member,Michigan Ave & 96th St,1
casual,Michigan Ave & Ida B Wells Dr,5134
member,Michigan Ave & Ida B Wells Dr,2831
casual,Michigan Ave & Jackson Blvd,8166
member,Michigan Ave & Jackson Blvd,4247
casual,Michigan Ave & Lake St,13509
member,Michigan Ave & Lake St,11825
casual,Michigan Ave & Madison St,6627
member,Michigan Ave & Madison St,5904
casual,Michigan Ave & Oak St,29226
member,Michigan Ave & Oak St,14783
casual,Michigan Ave & Pearson St,7262
member,Michigan Ave & Pearson St,5562
casual,Michigan Ave & Washington St,13363
member,Michigan Ave & Washington St,12494
casual,Midway Orange Line,22
member,Midway Orange Line,10
casual,Mies van der Rohe Way & Chestnut St,8001
member,Mies van der Rohe Way & Chestnut St,10447
casual,Mies van der Rohe Way & Chicago Ave,6368
member,Mies van der Rohe Way & Chicago Ave,10972
casual,Millard Ave & 26th St,275
member,Millard Ave & 26th St,92
casual,Millennium Park,31955
member,Millennium Park,9321
casual,Milwaukee Ave & Addison St,16
member,Milwaukee Ave & Addison St,4
casual,Milwaukee Ave & Cuyler Ave,381
member,Milwaukee Ave & Cuyler Ave,568
casual,Milwaukee Ave & Diversey Ave,47
member,Milwaukee Ave & Diversey Ave,52
casual,Milwaukee Ave & Fullerton Ave,439
member,Milwaukee Ave & Fullerton Ave,447
casual,Milwaukee Ave & Grand Ave,8182
member,Milwaukee Ave & Grand Ave,12026
casual,Milwaukee Ave & Haussen Ct,25
member,Milwaukee Ave & Haussen Ct,12
casual,Milwaukee Ave & Rockwell St,2391
member,Milwaukee Ave & Rockwell St,2781
casual,Milwaukee Ave & School St,10
member,Milwaukee Ave & School St,14
casual,Milwaukee Ave & Wabansia Ave,5859
member,Milwaukee Ave & Wabansia Ave,8251
casual,Milwaukee Ave & Waveland Ave,6
casual,MLK Jr Dr & 29th St,1701
member,MLK Jr Dr & 29th St,6061
casual,MLK Jr Dr & 47th St,610
member,MLK Jr Dr & 47th St,232
casual,MLK Jr Dr & 56th St,285
member,MLK Jr Dr & 56th St,201
casual,MLK Jr Dr & 63rd St,283
member,MLK Jr Dr & 63rd St,212
casual,MLK Jr Dr & 83rd St,69
member,MLK Jr Dr & 83rd St,43
casual,MLK Jr Dr & Pershing Rd,791
member,MLK Jr Dr & Pershing Rd,546
casual,Monticello Ave & Belmont Ave,21
member,Monticello Ave & Belmont Ave,14
casual,Monticello Ave & Chicago Ave,53
member,Monticello Ave & Chicago Ave,36
casual,Monticello Ave & Irving Park Rd,824
member,Monticello Ave & Irving Park Rd,716
casual,Montrose Harbor,11802
member,Montrose Harbor,7681
casual,Morgan Ave & 14th Pl,1144
member,Morgan Ave & 14th Pl,3838
member,Morgan St & 103rd St,2
casual,Morgan St & 18th St,2390
member,Morgan St & 18th St,3318
casual,Morgan St & 31st St,1318
member,Morgan St & 31st St,2525
casual,Morgan St & 87th St,1
casual,Morgan St & Lake St,9214
member,Morgan St & Lake St,11880
casual,Morgan St & Lake St*,748
member,Morgan St & Lake St*,972
casual,Morgan St & Pershing Rd,116
member,Morgan St & Pershing Rd,94
casual,Morgan St & Polk St,1980
member,Morgan St & Polk St,9695
casual,Mozart Elementary School,41
member,Mozart Elementary School,10
casual,Mozart St & Jackson Blvd,10
member,Mozart St & Jackson Blvd,18
casual,MTV Hubbard St,6
member,MTV Hubbard St,13
casual,Mulligan Ave & Wellington Ave,188
member,Mulligan Ave & Wellington Ave,252
casual,Museum of Science and Industry,3383
member,Museum of Science and Industry,2116
casual,N Carpenter St & W Lake St,273
member,N Carpenter St & W Lake St,581
casual,N Clark St & W Elm St,20
member,N Clark St & W Elm St,31
casual,N Damen Ave & W Chicago Ave,40
member,N Damen Ave & W Chicago Ave,74
casual,N Green St & W Lake St,1790
member,N Green St & W Lake St,1931
casual,N Narragansett Ave & Grand Ave,3
member,N Narragansett Ave & Grand Ave,2
casual,N Paulina St & Lincoln Ave,128
member,N Paulina St & Lincoln Ave,149
casual,N Sheffield Ave & W Wellington Ave,583
member,N Sheffield Ave & W Wellington Ave,488
casual,N Shore Channel Trail & Argyle Ave,3
member,N Shore Channel Trail & Argyle Ave,8
casual,N Shore Channel Trail & Argyle St,92
member,N Shore Channel Trail & Argyle St,95
casual,N Southport Ave & W Newport Ave,322
member,N Southport Ave & W Newport Ave,306
casual,Narragansett & Irving Park,140
member,Narragansett & Irving Park,118
casual,Narragansett & McLean,69
member,Narragansett & McLean,47
casual,Narragansett & Wrightwood,357
member,Narragansett & Wrightwood,160
casual,Narragansett Ave & Fullerton Ave,5
member,Narragansett Ave & Fullerton Ave,11
casual,Narragansett Ave & School St,138
member,Narragansett Ave & School St,80
casual,Neva Ave & Grand Ave,6
member,Neva Ave & Grand Ave,5
casual,New St & Illinois St,14762
member,New St & Illinois St,12259
casual,Newcastle Ave & Belden Ave,9
member,Newcastle Ave & Belden Ave,11
casual,Newcastle Ave & Belmont Ave,3
casual,Newcastle Ave & Wellington Ave,2
casual,NewHastings,1
casual,Newland Ave & Diversey Ave,1
member,Newland Ave & Diversey Ave,1
casual,Noble St & Milwaukee Ave,3638
member,Noble St & Milwaukee Ave,6435
casual,Nordica & Medill,100
member,Nordica & Medill,48
casual,Normal Ave & 72nd St,1
casual,Normal Ave & Archer Ave,376
member,Normal Ave & Archer Ave,966
casual,North Ave & New England Ave,45
member,North Ave & New England Ave,30
casual,Oak Park & Wellington,157
member,Oak Park & Wellington,87
casual,Oakley Ave & Irving Park Rd,1086
member,Oakley Ave & Irving Park Rd,1423
casual,Oakley Ave & Touhy Ave,335
member,Oakley Ave & Touhy Ave,303
casual,Ogden Ave & Chicago Ave,5396
member,Ogden Ave & Chicago Ave,6953
casual,Ogden Ave & Congress Pkwy,835
member,Ogden Ave & Congress Pkwy,2364
casual,Ogden Ave & Race Ave,3890
member,Ogden Ave & Race Ave,7652
casual,Ogden Ave & Roosevelt Rd,741
member,Ogden Ave & Roosevelt Rd,869
casual,Oglesby Ave & 100th St,97
member,Oglesby Ave & 100th St,32
casual,Oglesby Ave & 105th St,1
member,Oglesby Ave & 95th St,4
casual,Oketo Ave & Addison St,98
member,Oketo Ave & Addison St,16
casual,Oleander Ave & Addison St,1
member,Oleander Ave & Addison St,2
casual,Olive Harvey College,13
member,Olive Harvey College,29
casual,Orange & Addison,135
member,Orange & Addison,82
casual,Orleans St & Chestnut St (NEXT Apts),4763
member,Orleans St & Chestnut St (NEXT Apts),7224
casual,Orleans St & Elm St,2305
member,Orleans St & Elm St,3499
casual,Orleans St & Hubbard St,3476
member,Orleans St & Hubbard St,7428
casual,Orleans St & Merchandise Mart Plaza,6689
member,Orleans St & Merchandise Mart Plaza,13160
casual,Panama Ave & Grace St,35
member,Panama Ave & Grace St,13
